mae,rmse,num_leaves,learning_rate,subsample,colsample_bytree,min_child_samples,n_estimators
0.13495518114635405,0.5899764865484903,127,0.05,0.9,0.9,20,800
0.13495518114635405,0.5899764865484903,127,0.05,0.7,0.9,20,800
0.1368056265211532,0.6099179011068132,127,0.1,0.9,0.9,20,800
0.1368056265211532,0.6099179011068132,127,0.1,0.7,0.9,20,800
0.13858801549282201,0.585606131719103,127,0.05,0.7,0.9,50,800
0.13858801549282201,0.585606131719103,127,0.05,0.9,0.9,50,800
0.14003535046043228,0.6055602657727668,127,0.1,0.7,0.9,50,800
0.14003535046043228,0.6055602657727668,127,0.1,0.9,0.9,50,800
0.1418928663252046,0.5919003711754746,127,0.03,0.7,0.9,20,800
0.1418928663252046,0.5919003711754746,127,0.03,0.9,0.9,20,800
0.14297748540693314,0.5806686711140459,127,0.03,0.9,0.9,50,800
0.14297748540693314,0.5806686711140459,127,0.03,0.7,0.9,50,800
0.14709185961214713,0.5924566686085941,127,0.05,0.9,0.9,20,400
0.14709185961214713,0.5924566686085941,127,0.05,0.7,0.9,20,400
0.14898979235771598,0.6130477723015422,127,0.1,0.9,0.9,20,400
0.14898979235771598,0.6130477723015422,127,0.1,0.7,0.9,20,400
0.14935958338807262,0.5882134412075464,127,0.05,0.7,0.9,50,400
0.14935958338807262,0.5882134412075464,127,0.05,0.9,0.9,50,400
0.14996328670832604,0.5928389297805017,63,0.1,0.7,0.9,20,800
0.14996328670832604,0.5928389297805017,63,0.1,0.9,0.9,20,800
0.1504983197048377,0.6009472604075746,127,0.1,0.7,0.9,50,400
0.1504983197048377,0.6009472604075746,127,0.1,0.9,0.9,50,400
0.15368018241086126,0.6009984584605528,63,0.1,0.9,0.9,50,800
0.15368018241086126,0.6009984584605528,63,0.1,0.7,0.9,50,800
0.1560050538854646,0.5879261913842607,127,0.03,0.7,0.9,50,400
0.1560050538854646,0.5879261913842607,127,0.03,0.9,0.9,50,400
0.1569742492734994,0.5948929431838313,63,0.05,0.9,0.9,20,800
0.1569742492734994,0.5948929431838313,63,0.05,0.7,0.9,20,800
0.15780800470213674,0.6002455014981005,127,0.03,0.9,0.9,20,400
0.15780800470213674,0.6002455014981005,127,0.03,0.7,0.9,20,400
0.15812765301410572,0.5920864804887486,63,0.05,0.7,0.9,50,800
0.15812765301410572,0.5920864804887486,63,0.05,0.9,0.9,50,800
0.16420716783245298,0.5982594944223796,127,0.05,0.9,0.7,20,800
0.16420716783245298,0.5982594944223796,127,0.05,0.7,0.7,20,800
0.1654148432895415,0.6011193415438869,127,0.05,0.7,0.7,50,800
0.1654148432895415,0.6011193415438869,127,0.05,0.9,0.7,50,800
0.16731014657626223,0.593718158295897,127,0.03,0.7,0.7,50,800
0.16731014657626223,0.593718158295897,127,0.03,0.9,0.7,50,800
0.16743937051880034,0.5943217610988861,63,0.03,0.7,0.9,20,800
0.16743937051880034,0.5943217610988861,63,0.03,0.9,0.9,20,800
0.16755541532348625,0.595312585842398,63,0.03,0.9,0.9,50,800
0.16755541532348625,0.595312585842398,63,0.03,0.7,0.9,50,800
0.1687484327867293,0.5969759483206759,127,0.03,0.9,0.7,20,800
0.1687484327867293,0.5969759483206759,127,0.03,0.7,0.7,20,800
0.17062045312995872,0.6011209377562121,63,0.1,0.9,0.9,20,400
0.17062045312995872,0.6011209377562121,63,0.1,0.7,0.9,20,400
0.17196760011161896,0.6184483352384091,127,0.1,0.7,0.7,20,800
0.17196760011161896,0.6184483352384091,127,0.1,0.9,0.7,20,800
0.17233162295079743,0.6068069128839653,31,0.1,0.9,0.9,20,800
0.17233162295079743,0.6068069128839653,31,0.1,0.7,0.9,20,800
0.17532514652576614,0.6082207958390903,63,0.1,0.7,0.9,50,400
0.17532514652576614,0.6082207958390903,63,0.1,0.9,0.9,50,400
0.17558182449874363,0.6042263551843264,31,0.1,0.7,0.9,50,800
0.17558182449874363,0.6042263551843264,31,0.1,0.9,0.9,50,800
0.17559061758080394,0.599963149173387,63,0.05,0.7,0.9,50,400
0.17559061758080394,0.599963149173387,63,0.05,0.9,0.9,50,400
0.17578183587786023,0.6113392011487557,127,0.1,0.9,0.7,50,800
0.17578183587786023,0.6113392011487557,127,0.1,0.7,0.7,50,800
0.17646211452945615,0.6015306654104515,63,0.05,0.9,0.9,20,400
0.17646211452945615,0.6015306654104515,63,0.05,0.7,0.9,20,400
0.18186946672575746,0.6055733707321688,127,0.05,0.7,0.7,50,400
0.18186946672575746,0.6055733707321688,127,0.05,0.9,0.7,50,400
0.18279838865458709,0.6054174711209407,127,0.05,0.9,0.7,20,400
0.18279838865458709,0.6054174711209407,127,0.05,0.7,0.7,20,400
0.18298506948549023,0.6205695113211951,63,0.1,0.9,0.7,20,800
0.18298506948549023,0.6205695113211951,63,0.1,0.7,0.7,20,800
0.18344368082283313,0.6090826536971319,63,0.05,0.7,0.7,20,800
0.18344368082283313,0.6090826536971319,63,0.05,0.9,0.7,20,800
0.18381532864423789,0.5997109541659822,63,0.05,0.9,0.7,50,800
0.18381532864423789,0.5997109541659822,63,0.05,0.7,0.7,50,800
0.18659530321574852,0.6169250448667034,63,0.1,0.7,0.7,50,800
0.18659530321574852,0.6169250448667034,63,0.1,0.9,0.7,50,800
0.18784364650610283,0.6247936917454637,127,0.1,0.7,0.7,20,400
0.18784364650610283,0.6247936917454637,127,0.1,0.9,0.7,20,400
0.19010483637464431,0.6159647713116051,31,0.05,0.9,0.9,20,800
0.19010483637464431,0.6159647713116051,31,0.05,0.7,0.9,20,800
0.1902811548575619,0.6144654689988245,31,0.05,0.7,0.9,50,800
0.1902811548575619,0.6144654689988245,31,0.05,0.9,0.9,50,800
0.19047068336228062,0.6017983902627346,63,0.03,0.9,0.7,50,800
0.19047068336228062,0.6017983902627346,63,0.03,0.7,0.7,50,800
0.19126590365987134,0.6145424523445974,127,0.1,0.9,0.7,50,400
0.19126590365987134,0.6145424523445974,127,0.1,0.7,0.7,50,400
0.19255466430658194,0.6149014171352344,63,0.03,0.7,0.9,50,400
0.19255466430658194,0.6149014171352344,63,0.03,0.9,0.9,50,400
0.1926621016805312,0.605033066268878,63,0.03,0.7,0.7,20,800
0.1926621016805312,0.605033066268878,63,0.03,0.9,0.7,20,800
0.19306884965319798,0.6074665038799154,127,0.03,0.7,0.7,50,400
0.19306884965319798,0.6074665038799154,127,0.03,0.9,0.7,50,400
0.19493693676233392,0.614026920032209,63,0.03,0.9,0.9,20,400
0.19493693676233392,0.614026920032209,63,0.03,0.7,0.9,20,400
0.19540125855253043,0.6121583969842529,127,0.03,0.9,0.7,20,400
0.19540125855253043,0.6121583969842529,127,0.03,0.7,0.7,20,400
0.20176700703354672,0.6194005918247071,31,0.1,0.9,0.9,20,400
0.20176700703354672,0.6194005918247071,31,0.1,0.7,0.9,20,400
0.20482066285441752,0.6151446072977386,31,0.03,0.9,0.9,50,800
0.20482066285441752,0.6151446072977386,31,0.03,0.7,0.9,50,800
0.2080622937512027,0.620963755470592,31,0.03,0.7,0.9,20,800
0.2080622937512027,0.620963755470592,31,0.03,0.9,0.9,20,800
0.2083151426094446,0.6313451598049312,63,0.1,0.7,0.7,20,400
0.2083151426094446,0.6313451598049312,63,0.1,0.9,0.7,20,400
0.20848781513880443,0.6196500240252787,31,0.1,0.7,0.9,50,400
0.20848781513880443,0.6196500240252787,31,0.1,0.9,0.9,50,400
0.21169876714637223,0.6284021013042048,63,0.1,0.9,0.7,50,400
0.21169876714637223,0.6284021013042048,63,0.1,0.7,0.7,50,400
0.21214462860536912,0.6214243311581253,63,0.05,0.9,0.7,50,400
0.21214462860536912,0.6214243311581253,63,0.05,0.7,0.7,50,400
0.21407855632596276,0.6304078130798252,63,0.05,0.7,0.7,20,400
0.21407855632596276,0.6304078130798252,63,0.05,0.9,0.7,20,400
0.21891221777122263,0.6366914435619367,31,0.1,0.7,0.7,20,800
0.21891221777122263,0.6366914435619367,31,0.1,0.9,0.7,20,800
0.2203758955203713,0.6267174542669479,31,0.05,0.7,0.7,20,800
0.2203758955203713,0.6267174542669479,31,0.05,0.9,0.7,20,800
0.22124752689224342,0.6270253637111178,31,0.05,0.7,0.7,50,800
0.22124752689224342,0.6270253637111178,31,0.05,0.9,0.7,50,800
0.22125346806418048,0.6345714231457938,31,0.1,0.7,0.7,50,800
0.22125346806418048,0.6345714231457938,31,0.1,0.9,0.7,50,800
0.22197619780407407,0.6351536161423257,31,0.05,0.7,0.9,50,400
0.22197619780407407,0.6351536161423257,31,0.05,0.9,0.9,50,400
0.22204981389069992,0.6353683408298414,31,0.05,0.9,0.9,20,400
0.22204981389069992,0.6353683408298414,31,0.05,0.7,0.9,20,400
0.23587641851562183,0.6347803917559772,31,0.03,0.9,0.7,50,800
0.23587641851562183,0.6347803917559772,31,0.03,0.7,0.7,50,800
0.2388998701033801,0.6414403667423688,63,0.03,0.7,0.7,50,400
0.2388998701033801,0.6414403667423688,63,0.03,0.9,0.7,50,400
0.24131279717399365,0.6464519421759493,31,0.03,0.7,0.7,20,800
0.24131279717399365,0.6464519421759493,31,0.03,0.9,0.7,20,800
0.24183123637006632,0.6483511556926087,63,0.03,0.9,0.7,20,400
0.24183123637006632,0.6483511556926087,63,0.03,0.7,0.7,20,400
0.25716907118695365,0.6657903117794973,31,0.1,0.7,0.7,20,400
0.25716907118695365,0.6657903117794973,31,0.1,0.9,0.7,20,400
0.2580416307995128,0.6588139499773228,31,0.1,0.9,0.7,50,400
0.2580416307995128,0.6588139499773228,31,0.1,0.7,0.7,50,400
0.2631298167787265,0.6715441746414473,31,0.03,0.9,0.9,50,400
0.2631298167787265,0.6715441746414473,31,0.03,0.7,0.9,50,400
0.26956137826793447,0.6858500208500007,31,0.03,0.7,0.9,20,400
0.26956137826793447,0.6858500208500007,31,0.03,0.9,0.9,20,400
0.27484990248140345,0.6807420901637017,31,0.05,0.7,0.7,50,400
0.27484990248140345,0.6807420901637017,31,0.05,0.9,0.7,50,400
0.27755684138087044,0.6811928793246329,31,0.05,0.9,0.7,20,400
0.27755684138087044,0.6811928793246329,31,0.05,0.7,0.7,20,400
0.32539594561230145,0.7393865596859606,31,0.03,0.9,0.7,50,400
0.32539594561230145,0.7393865596859606,31,0.03,0.7,0.7,50,400
0.33147063297063456,0.7483479928209612,31,0.03,0.7,0.7,20,400
0.33147063297063456,0.7483479928209612,31,0.03,0.9,0.7,20,400
